id_veiculo,valor_fipe,tipo_veiculo
9074,18914.67,Utilitário
9075,52310.48,Utilitário
9076,48759.53,Passeio
9077,67042.87,Moto
9078,55385.83,Moto
9079,70013.44,Utilitário
9080,39539.54,Utilitário
9081,67072.25,Utilitário
9082,42066.25,Utilitário
9083,61663.94,Utilitário
9084,28118.62,Moto
9085,53527.03,Moto
9086,20229.68,Passeio
9087,45992.94,Utilitário
9088,56605.31,Moto
9089,42185.47,Moto
9090,34243.44,Passeio
9091,62691.78,Passeio
9092,48448.06,Moto
9093,42656.44,Passeio
9094,50628.44,Moto
9095,89550.04,Passeio
9096,67302.54,Moto
9097,67438.61,Moto
9098,56533.19,Moto
9099,52497.28,Utilitário
9100,15000.0,Utilitário
9101,39815.29,Moto
9102,42791.38,Passeio
9103,21876.62,Utilitário
9104,32638.76,Utilitário
9105,20287.45,Utilitário
9106,49425.14,Utilitário
9107,62281.49,Passeio
9108,66601.62,Passeio
9109,56221.77,Utilitário
9110,35549.05,Utilitário
9111,21019.02,Passeio
9112,23646.97,Passeio
9113,30965.26,Passeio
9114,36667.1,Moto
9115,47603.77,Passeio
9116,34787.54,Utilitário
9117,55084.64,Passeio
9118,46515.9,Utilitário
9119,50158.19,Moto
9120,67103.76,Utilitário
9121,32296.52,Passeio
9122,56280.57,Moto
9123,49790.4,Moto
9124,44997.71,Passeio
9125,63278.84,Moto
9126,63185.21,Utilitário
9127,35802.64,Passeio
9128,47267.59,Moto
9129,54218.18,Utilitário
9130,45904.9,Utilitário
9131,58775.32,Moto
9132,54217.88,Passeio
9133,77488.42,Utilitário
9134,27045.81,Moto
9135,48163.46,Passeio
9136,36372.46,Passeio
9137,59061.61,Utilitário
9138,25742.42,Passeio
9139,55194.69,Utilitário
9140,40549.27,Passeio
9141,38987.57,Utilitário
9142,28302.53,Moto
9143,43023.86,Passeio
9144,66267.51,Utilitário
9145,49622.17,Passeio
9146,59415.21,Moto
9147,74969.63,Passeio
9148,53956.33,Moto
9149,41618.01,Passeio
9150,57008.78,Passeio
9151,41835.56,Moto
9152,42433.66,Moto
9153,27201.61,Utilitário
9154,63893.86,Utilitário
9155,44209.96,Moto
9156,52731.47,Passeio
9157,34460.57,Moto
9158,56539.21,Utilitário
9159,38570.88,Utilitário
9160,47874.37,Passeio
9161,63167.39,Utilitário
9162,61861.39,Passeio
9163,49669.55,Moto
9164,23478.03,Passeio
9165,94892.16,Utilitário
9166,76187.88,Utilitário
9167,60840.12,Utilitário
9168,38701.94,Utilitário
9169,48296.12,Passeio
9170,41848.69,Passeio
9171,68957.84,Passeio
9172,53937.54,Passeio
9173,38237.54,Moto
9174,42938.67,Passeio
9175,66817.82,Passeio
9176,74001.47,Passeio
9177,72924.97,Utilitário
9178,61355.48,Passeio
9179,46210.63,Moto
9180,15000.0,Passeio
9181,54457.4,Moto
9182,49972.57,Utilitário
9183,52099.73,Utilitário
9184,50808.46,Passeio
9185,30106.07,Moto
9186,58361.13,Utilitário
9187,59483.24,Moto
9188,60235.08,Utilitário
9189,64198.66,Utilitário
9190,59060.77,Moto
9191,43849.56,Moto
9192,48937.45,Passeio
9193,51366.87,Utilitário
9194,51615.49,Moto
9195,64973.26,Passeio
9196,59655.03,Moto
9197,81160.15,Utilitário
9198,83097.03,Moto
9199,51194.74,Passeio
9200,15000.0,Moto
9201,68552.49,Moto
9202,41894.35,Moto
9203,37977.74,Moto
9204,44023.32,Passeio
9205,43300.35,Utilitário
9206,59184.05,Utilitário
9207,26608.46,Utilitário
9208,33834.19,Passeio
9209,55147.38,Passeio
9210,59344.16,Moto
9211,59623.12,Utilitário
9212,38194.46,Utilitário
9213,35326.02,Utilitário
9214,42400.48,Passeio
9215,53598.09,Moto
9216,72282.16,Moto
9217,19288.44,Utilitário
9218,46689.07,Passeio
9219,30009.82,Passeio
9220,25216.36,Moto
9221,64504.35,Moto
9222,58169.37,Passeio
9223,56741.5,Passeio
9224,63815.39,Passeio
9225,42804.22,Moto
9226,43510.44,Moto
9227,82785.96,Moto
9228,46301.43,Utilitário
9229,61026.98,Passeio
9230,50095.72,Utilitário
9231,22276.12,Passeio
9232,19330.56,Passeio
9233,41315.24,Utilitário
9234,65841.52,Moto
9235,61824.37,Utilitário
9236,63711.16,Passeio
9237,35194.31,Moto
9238,74238.09,Utilitário
9239,35526.6,Moto
9240,53192.37,Utilitário
9241,49844.72,Utilitário
9242,47391.89,Moto
9243,70078.88,Moto
9244,39423.34,Moto
9245,29755.92,Moto
9246,50299.93,Utilitário
9247,44002.6,Moto
9248,100660.74,Utilitário
9249,60147.61,Moto
9250,43859.89,Utilitário
9251,34158.33,Utilitário
9252,21795.67,Utilitário
9253,34621.71,Moto
9254,51724.13,Passeio
9255,71409.93,Passeio
9256,66825.34,Moto
9257,53436.42,Passeio
9258,45152.49,Passeio
9259,54032.19,Moto
9260,42220.43,Passeio
9261,75775.46,Moto
9262,47162.15,Passeio
9263,48704.93,Utilitário
9264,16762.66,Utilitário
9265,47068.48,Utilitário
9266,62547.26,Utilitário
9267,33984.16,Utilitário
9268,38739.19,Utilitário
9269,61890.67,Moto
9270,27850.14,Moto
9271,65867.02,Passeio
9272,42017.84,Utilitário
9273,44171.48,Utilitário
9274,33141.82,Passeio
9275,55670.69,Moto
9276,86898.08,Utilitário
9277,61722.46,Moto
9278,37035.72,Moto
9279,67034.31,Moto
9280,45249.81,Moto
9281,70617.27,Utilitário
9282,62100.15,Moto
9283,15000.0,Utilitário
9284,34938.81,Passeio
9285,64165.78,Passeio
9286,52274.86,Passeio
9287,34643.66,Moto
9288,40496.16,Passeio
9289,21406.45,Moto
9290,48674.4,Utilitário
9291,83160.35,Passeio
9292,62074.0,Moto
9293,82856.26,Utilitário
9294,63235.96,Moto
9295,65412.19,Moto
9296,79611.18,Utilitário
9297,55658.95,Utilitário
9298,47191.59,Passeio
9299,65489.86,Moto
9300,71807.6,Passeio
9301,42800.53,Moto
9302,39176.46,Moto
9303,52082.84,Passeio
9304,62472.48,Passeio
9305,61971.37,Moto
9306,28637.49,Utilitário
9307,78674.09,Moto
9308,40382.53,Passeio
9309,46024.03,Moto
9310,36460.18,Moto
9311,90474.93,Utilitário
9312,53631.06,Utilitário
9313,37235.37,Utilitário
9314,62958.85,Passeio
9315,61537.04,Utilitário
9316,47184.09,Moto
9317,62609.1,Utilitário
9318,37620.62,Passeio
9319,42606.23,Passeio
9320,19846.75,Passeio
9321,30140.73,Passeio
9322,77114.46,Utilitário
9323,74621.43,Moto
9324,50986.83,Moto
9325,74943.97,Moto
9326,47598.88,Moto
9327,46348.85,Passeio
9328,50847.66,Moto
9329,48126.18,Passeio
9330,46772.06,Moto
9331,67150.97,Moto
9332,52252.03,Moto
9333,60687.23,Moto
9334,65470.71,Moto
9335,55822.79,Passeio
9336,35445.93,Utilitário
9337,29707.01,Utilitário
9338,52231.71,Passeio
9339,47431.16,Moto
9340,51310.87,Passeio
9341,49759.19,Passeio
9342,88753.6,Utilitário
9343,30046.61,Passeio
9344,20150.81,Moto
9345,54985.65,Passeio
9346,44353.66,Utilitário
9347,54741.02,Moto
9348,58758.25,Utilitário
9349,69261.57,Moto
9350,27391.61,Moto
9351,41649.23,Utilitário
9352,56431.42,Utilitário
9353,61556.95,Passeio
9354,82901.74,Passeio
9355,64335.56,Moto
9356,49148.17,Moto
9357,36643.46,Moto
9358,41535.65,Moto
9359,41109.46,Passeio
9360,59828.5,Passeio
9361,53854.96,Utilitário
9362,30145.26,Passeio
9363,43461.48,Moto
9364,63163.21,Passeio
9365,55274.94,Moto
9366,58529.67,Utilitário
9367,55743.83,Utilitário
9368,74396.46,Passeio
9369,53540.65,Passeio
9370,44209.66,Utilitário
9371,36263.67,Moto
9372,53744.14,Passeio
9373,15000.0,Utilitário
9374,47235.66,Moto
9375,46912.4,Passeio
9376,29532.94,Passeio
9377,36076.01,Moto
9378,62144.86,Utilitário
9379,53460.68,Moto
9380,51526.83,Moto
9381,54595.21,Passeio
9382,51389.41,Passeio
9383,68642.94,Utilitário
9384,51851.44,Moto
9385,28126.8,Passeio
9386,74451.95,Utilitário
9387,55555.1,Moto
9388,41161.19,Passeio
9389,31198.97,Utilitário
9390,55938.71,Passeio
9391,48242.42,Utilitário
9392,73612.2,Utilitário
9393,44811.39,Moto
9394,37439.29,Passeio
9395,63436.94,Utilitário
9396,63879.23,Moto
9397,52529.77,Passeio
9398,60145.36,Moto
9399,49434.69,Moto
9400,53507.98,Passeio
9401,67474.86,Utilitário
9402,59379.78,Moto
9403,47460.88,Passeio
9404,70285.44,Passeio
9405,15000.0,Passeio
9406,80781.1,Utilitário
9407,24410.61,Passeio
9408,40593.61,Utilitário
9409,49386.24,Utilitário
9410,47802.79,Passeio
9411,65096.17,Passeio
9412,34132.45,Moto
9413,53911.5,Utilitário
9414,41326.82,Moto
9415,54427.11,Utilitário
9416,49028.42,Passeio
9417,51394.03,Moto
9418,41751.13,Moto
9419,42349.04,Passeio
9420,54309.09,Passeio
9421,64155.73,Moto
9422,41025.81,Passeio
9423,36968.49,Passeio
9424,59201.9,Utilitário
9425,49512.44,Passeio
9426,62457.47,Utilitário
9427,36413.04,Utilitário
9428,23308.42,Passeio
9429,42004.94,Passeio
9430,38504.71,Moto
9431,48818.17,Utilitário
9432,40447.32,Utilitário
9433,61115.25,Passeio
9434,45677.75,Passeio
9435,52257.12,Moto
9436,52364.52,Passeio
9437,52924.33,Passeio
9438,49638.06,Moto
9439,57659.01,Utilitário
9440,38065.17,Passeio
9441,70991.27,Passeio
9442,46451.94,Utilitário
9443,30326.76,Utilitário
9444,52821.1,Moto
9445,37232.29,Utilitário
9446,59980.02,Passeio
9447,83144.08,Utilitário
9448,38201.42,Moto
9449,54985.58,Passeio
9450,23667.42,Moto
9451,56808.58,Moto
9452,36714.29,Moto
9453,40627.48,Moto
9454,33480.7,Moto
9455,60982.27,Utilitário
9456,65109.57,Moto
9457,50350.78,Moto
9458,37033.6,Moto
9459,73842.85,Passeio
9460,38743.85,Moto
9461,17569.52,Passeio
9462,56875.84,Utilitário
9463,33428.38,Moto
9464,64829.13,Moto
9465,44282.93,Moto
9466,59055.7,Utilitário
9467,71022.51,Passeio
9468,31867.12,Moto
9469,41510.94,Utilitário
9470,48864.93,Utilitário
9471,73063.27,Moto
9472,40124.26,Passeio
9473,41082.44,Passeio
9474,57172.11,Utilitário
9475,41341.57,Utilitário
9476,52287.89,Passeio
9477,26726.94,Passeio
9478,83214.95,Utilitário
9479,29784.36,Passeio
9480,45173.71,Moto
9481,49512.78,Passeio
9482,78690.32,Passeio
9483,30127.31,Passeio
9484,79755.56,Moto
9485,61357.65,Moto
9486,56256.43,Moto
9487,35230.49,Utilitário
9488,58567.12,Moto
9489,39147.7,Passeio
9490,68999.92,Passeio
9491,35434.07,Utilitário
9492,48302.62,Utilitário
9493,41670.9,Passeio
9494,35187.16,Passeio
9495,61119.8,Moto
9496,58031.88,Utilitário
9497,68135.15,Moto
9498,23301.87,Moto
9499,65962.56,Moto
9500,87581.73,Moto
9501,43225.38,Moto
9502,78427.23,Passeio
9503,46052.58,Moto
9504,29413.85,Utilitário
9505,45415.51,Utilitário
9506,65723.06,Moto
9507,37427.35,Utilitário
9508,40994.92,Utilitário
9509,58903.09,Passeio
9510,50045.9,Passeio
9511,58769.34,Moto
9512,53567.44,Passeio
9513,57194.38,Moto
9514,43515.48,Utilitário
9515,53475.96,Utilitário
9516,36089.4,Passeio
9517,69326.5,Utilitário
9518,40485.88,Moto
9519,66932.71,Moto
9520,46495.9,Passeio
9521,53029.99,Utilitário
9522,42575.53,Utilitário
9523,34760.07,Moto
9524,23828.59,Moto
9525,34170.14,Passeio
9526,45141.37,Passeio
9527,53178.19,Passeio
9528,65155.69,Passeio
9529,43313.64,Moto
9530,36770.59,Passeio
9531,28359.28,Moto
9532,57200.95,Utilitário
9533,70747.92,Passeio
9534,68994.95,Moto
9535,60648.99,Utilitário
9536,59578.15,Passeio
9537,75464.36,Passeio
9538,54981.22,Moto
9539,59691.95,Moto
9540,45188.24,Moto
9541,29569.35,Passeio
9542,39742.27,Utilitário
9543,49862.61,Passeio
9544,50911.78,Passeio
9545,78894.29,Moto
9546,51219.16,Utilitário
9547,67682.65,Passeio
9548,43473.84,Moto
9549,45324.86,Passeio
9550,30064.89,Moto
9551,38865.08,Passeio
9552,57904.72,Moto
9553,50113.4,Passeio
9554,64144.08,Moto
9555,52718.81,Passeio
9556,44713.19,Utilitário
9557,82224.45,Utilitário
9558,48591.45,Moto
9559,67445.01,Utilitário
9560,43981.86,Utilitário
9561,60643.99,Passeio
9562,63920.23,Utilitário
9563,53127.38,Utilitário
9564,15000.0,Utilitário
9565,50273.79,Utilitário
9566,68456.9,Moto
9567,57912.21,Utilitário
9568,56687.58,Moto
9569,24166.15,Utilitário
9570,39193.17,Passeio
9571,56170.36,Utilitário
9572,56155.75,Passeio
9573,68220.0,Utilitário
9574,47827.0,Utilitário
9575,56087.36,Passeio
9576,50245.61,Moto
9577,35195.86,Passeio
9578,16163.13,Moto
9579,56465.15,Passeio
9580,52609.21,Utilitário
9581,40727.37,Moto
9582,25712.4,Moto
9583,59446.09,Utilitário
9584,46011.2,Moto
9585,58353.12,Passeio
9586,77960.73,Moto
9587,17878.54,Passeio
9588,39505.99,Passeio
9589,46859.37,Utilitário
9590,71822.39,Utilitário
9591,25453.95,Utilitário
9592,79037.92,Passeio
9593,52037.84,Moto
9594,48559.99,Passeio
9595,47029.1,Moto
9596,43456.05,Passeio
9597,65721.75,Utilitário
9598,33972.19,Utilitário
9599,55181.21,Passeio
9600,44237.28,Moto
9601,38568.0,Passeio
9602,88789.63,Utilitário
9603,56285.76,Utilitário
9604,59198.98,Utilitário
9605,67066.65,Moto
9606,28679.75,Passeio
9607,76284.38,Moto
9608,15000.0,Passeio
9609,38468.5,Passeio
9610,43114.52,Utilitário
9611,58725.85,Utilitário
9612,53280.77,Moto
9613,47497.78,Utilitário
9614,49820.04,Passeio
9615,35329.65,Utilitário
9616,27541.51,Passeio
9617,60897.67,Moto
9618,60405.59,Utilitário
9619,73767.42,Utilitário
9620,38149.74,Passeio
9621,60392.23,Utilitário
9622,45744.4,Moto
9623,67857.12,Moto
9624,65329.44,Utilitário
9625,53168.14,Passeio
9626,44907.05,Moto
9627,64413.98,Utilitário
9628,59703.57,Utilitário
9629,39733.39,Moto
9630,30083.02,Passeio
9631,45672.01,Utilitário
9632,72731.21,Utilitário
9633,67197.31,Passeio
9634,33315.09,Passeio
9635,32483.64,Utilitário
9636,69120.26,Passeio
9637,32965.46,Passeio
9638,57639.43,Passeio
9639,40758.93,Utilitário
9640,74255.67,Passeio
9641,38443.63,Moto
9642,67150.42,Moto
9643,52772.88,Passeio
9644,53782.92,Moto
9645,20445.37,Passeio
9646,16956.3,Passeio
9647,46691.51,Moto
9648,53703.59,Utilitário
9649,33122.03,Passeio
9650,33669.6,Passeio
9651,58422.09,Moto
9652,58442.82,Moto
9653,47933.88,Passeio
9654,61703.03,Moto
9655,32386.97,Utilitário
9656,44660.98,Utilitário
9657,74718.16,Utilitário
9658,51024.83,Passeio
9659,51894.69,Moto
9660,84589.2,Moto
9661,29009.87,Passeio
9662,61946.46,Passeio
9663,74959.79,Moto
9664,45127.13,Passeio
9665,62894.46,Moto
9666,35269.71,Moto
9667,39699.01,Passeio
9668,55774.5,Passeio
9669,61978.5,Passeio
9670,66814.05,Passeio
9671,73544.43,Passeio
9672,48988.3,Passeio
9673,67904.18,Moto
9674,44865.43,Utilitário
9675,63531.37,Passeio
9676,53112.33,Moto
9677,56685.17,Moto
9678,56352.62,Moto
9679,25929.42,Moto
9680,33138.17,Passeio
9681,51538.12,Moto
9682,24690.81,Utilitário
9683,62468.17,Passeio
9684,63073.34,Utilitário
9685,54907.56,Utilitário
9686,33182.99,Moto
9687,70702.08,Utilitário
9688,80558.16,Passeio
9689,52206.15,Moto
9690,57658.03,Passeio
9691,53026.08,Passeio
9692,57955.54,Utilitário
9693,48206.62,Utilitário
9694,49481.54,Passeio
9695,63585.76,Moto
9696,85184.36,Passeio
9697,28998.93,Utilitário
9698,48442.81,Passeio
9699,32293.09,Utilitário
9700,73880.37,Passeio
9701,41183.93,Utilitário
9702,28351.99,Passeio
9703,59572.8,Utilitário
9704,76164.67,Moto
9705,59953.97,Moto
9706,53071.97,Moto
9707,56137.11,Moto
9708,71222.61,Passeio
9709,36887.01,Passeio
9710,48322.29,Utilitário
9711,43209.65,Passeio
9712,32482.02,Passeio
9713,45074.37,Utilitário
9714,66615.82,Passeio
9715,58499.03,Moto
9716,59664.66,Moto
9717,52197.13,Passeio
9718,57849.86,Passeio
9719,37991.14,Utilitário
9720,45357.35,Passeio
9721,52880.06,Moto
9722,54162.74,Utilitário
9723,54802.82,Utilitário
9724,47924.97,Utilitário
9725,44338.65,Passeio
9726,97366.57,Passeio
9727,63601.81,Passeio
9728,56197.21,Utilitário
9729,46501.87,Utilitário
9730,43231.72,Moto
9731,48037.99,Moto
9732,54392.43,Passeio
9733,21793.47,Passeio
9734,26459.16,Moto
9735,40446.76,Moto
9736,53107.09,Passeio
9737,46410.9,Passeio
9738,72171.82,Passeio
9739,27764.05,Passeio
9740,38729.82,Moto
9741,72801.38,Passeio
9742,51966.79,Passeio
9743,63272.64,Moto
9744,80768.7,Moto
9745,39592.93,Passeio
9746,48510.28,Passeio
9747,45913.6,Utilitário
9748,20681.1,Passeio
9749,45344.05,Passeio
9750,63215.93,Moto
9751,58108.84,Passeio
9752,59286.25,Passeio
9753,44367.37,Utilitário
9754,40158.54,Passeio
9755,69038.84,Passeio
9756,42540.24,Moto
9757,54411.23,Utilitário
9758,52450.02,Passeio
9759,71925.76,Utilitário
9760,64571.19,Passeio
9761,30571.12,Passeio
9762,32186.7,Moto
9763,58683.65,Passeio
9764,49034.94,Utilitário
9765,43172.42,Utilitário
9766,65234.42,Passeio
9767,52811.89,Utilitário
9768,50786.86,Moto
9769,61697.43,Utilitário
9770,44373.37,Utilitário
9771,73527.78,Passeio
9772,38179.29,Utilitário
9773,59853.94,Moto
9774,71507.49,Utilitário
9775,29340.57,Moto
9776,44849.97,Moto
9777,67133.11,Moto
9778,67358.67,Moto
9779,47427.57,Utilitário
9780,38979.93,Utilitário
9781,64339.04,Passeio
9782,67753.24,Moto
9783,32530.05,Passeio
9784,31941.3,Moto
9785,53378.85,Moto
9786,59440.41,Moto
9787,45513.96,Utilitário
9788,60189.41,Moto
9789,39347.95,Moto
9790,18279.6,Passeio
9791,43641.48,Moto
9792,50948.48,Passeio
9793,45862.4,Utilitário
9794,32620.95,Utilitário
9795,22765.27,Moto
9796,42288.67,Moto
9797,63464.84,Passeio
9798,68842.96,Passeio
9799,67815.7,Utilitário
9800,37761.36,Moto
9801,32694.41,Moto
9802,57449.52,Passeio
9803,59526.5,Passeio
9804,56002.54,Utilitário
9805,19789.05,Utilitário
9806,36996.73,Moto
9807,49554.67,Passeio
9808,57308.27,Utilitário
9809,61509.61,Passeio
9810,52163.8,Utilitário
9811,54961.76,Moto
9812,51272.98,Utilitário
9813,60284.29,Utilitário
9814,54692.98,Passeio
9815,50986.06,Utilitário
9816,45974.47,Passeio
9817,51219.37,Moto
9818,57268.87,Moto
9819,54012.13,Utilitário
9820,55712.4,Moto
9821,70140.83,Passeio
9822,53977.46,Passeio
9823,40265.02,Utilitário
9824,63254.1,Moto
9825,29507.02,Passeio
9826,33778.8,Passeio
9827,55037.71,Passeio
9828,57745.95,Passeio
9829,31324.23,Passeio
9830,44257.74,Moto
9831,40908.74,Utilitário
9832,42699.86,Utilitário
9833,64153.97,Passeio
9834,60597.58,Moto
9835,49713.17,Moto
9836,41810.57,Passeio
9837,29755.25,Moto
9838,71302.77,Utilitário
9839,58881.71,Passeio
9840,39399.96,Passeio
9841,60793.99,Utilitário
9842,48946.65,Utilitário
9843,45693.36,Moto
9844,56528.17,Moto
9845,38877.53,Utilitário
9846,44843.65,Moto
9847,51821.92,Utilitário
9848,42508.23,Moto
9849,60036.28,Moto
9850,78036.0,Passeio
9851,38685.53,Passeio
9852,25023.12,Utilitário
9853,19973.9,Utilitário
9854,47742.98,Utilitário
9855,40052.53,Moto
9856,53117.91,Passeio
9857,51988.97,Passeio
9858,25951.75,Utilitário
9859,22776.74,Moto
9860,54439.0,Utilitário
9861,52031.43,Passeio
9862,43612.73,Passeio
9863,25142.85,Passeio
9864,57070.87,Passeio
9865,69078.49,Utilitário
9866,54169.74,Utilitário
9867,37287.89,Utilitário
9868,50668.28,Moto
9869,29508.29,Passeio
9870,65869.41,Utilitário
9871,51227.67,Utilitário
9872,23477.65,Passeio
9873,45489.88,Utilitário
9874,56949.52,Moto
9875,45004.29,Passeio
9876,45861.56,Utilitário
9877,31633.97,Moto
9878,58498.11,Utilitário
9879,40272.96,Passeio
9880,17653.32,Passeio
9881,44431.14,Passeio
9882,64717.25,Moto
9883,44196.06,Passeio
9884,76069.77,Passeio
9885,56434.52,Moto
9886,55081.37,Moto
9887,48074.03,Passeio
9888,48975.71,Moto
9889,46048.65,Moto
9890,45465.96,Utilitário
9891,57963.01,Utilitário
9892,35962.53,Passeio
9893,33861.59,Utilitário
9894,33152.07,Passeio
9895,80684.82,Moto
9896,57955.14,Utilitário
9897,54567.38,Moto
9898,34137.28,Utilitário
9899,59350.13,Utilitário
9900,48251.43,Utilitário
9901,53212.53,Moto
9902,35350.7,Utilitário
9903,52404.03,Utilitário
9904,43642.5,Utilitário
9905,38515.83,Moto
9906,61011.6,Passeio
9907,26934.38,Utilitário
9908,58471.64,Utilitário
9909,60267.29,Utilitário
9910,36805.34,Passeio
9911,37695.07,Passeio
9912,46654.61,Moto
9913,54230.54,Utilitário
9914,47707.18,Passeio
9915,56503.44,Moto
9916,76444.69,Passeio
9917,42384.25,Utilitário
9918,24272.3,Passeio
9919,62388.85,Passeio
9920,75249.72,Passeio
9921,55891.53,Utilitário
9922,33683.77,Passeio
9923,48141.61,Utilitário
9924,33222.15,Moto
9925,59642.83,Utilitário
9926,29730.64,Utilitário
9927,45498.07,Utilitário
9928,34934.93,Utilitário
9929,51902.37,Utilitário
9930,44504.87,Passeio
9931,52651.43,Moto
9932,50335.26,Utilitário
9933,35200.11,Utilitário
9934,59403.16,Moto
9935,49268.52,Utilitário
9936,35172.06,Passeio
9937,83613.9,Moto
9938,57146.45,Passeio
9939,47701.09,Moto
9940,71228.07,Passeio
9941,77627.23,Moto
9942,47819.76,Moto
9943,55210.96,Passeio
9944,35179.96,Passeio
9945,47792.11,Utilitário
9946,47014.06,Moto
9947,52772.41,Moto
9948,54991.41,Moto
9949,58397.43,Passeio
9950,53564.64,Passeio
9951,31838.86,Moto
9952,35922.99,Utilitário
9953,41803.89,Moto
9954,45766.39,Moto
9955,65761.61,Moto
9956,32555.92,Utilitário
9957,44638.77,Moto
9958,64295.14,Passeio
9959,45501.84,Utilitário
9960,56906.23,Utilitário
9961,47906.87,Passeio
9962,53851.75,Utilitário
9963,46572.91,Utilitário
9964,60005.98,Utilitário
9965,26824.15,Moto
9966,44550.32,Passeio
9967,54448.59,Passeio
9968,58005.43,Passeio
9969,72394.29,Utilitário
9970,44134.63,Moto
9971,72192.23,Moto
9972,40114.64,Utilitário
9973,69929.7,Moto
9974,62262.01,Passeio
9975,36298.12,Passeio
9976,54605.59,Utilitário
9977,49231.46,Utilitário
9978,59383.77,Utilitário
9979,46650.93,Utilitário
9980,45391.31,Passeio
9981,70536.42,Utilitário
9982,48519.19,Passeio
9983,62396.33,Moto
9984,46619.73,Moto
9985,74999.95,Utilitário
9986,39824.98,Passeio
9987,40787.85,Passeio
9988,72867.76,Moto
9989,43325.8,Utilitário
9990,74016.11,Utilitário
9991,63377.61,Moto
9992,47680.25,Utilitário
9993,22800.6,Moto
9994,49710.23,Moto
9995,51524.45,Passeio
9996,67508.27,Moto
9997,73826.71,Moto
9998,39725.19,Moto
9999,62017.73,Moto
10000,61481.03,Utilitário
10001,66101.19,Passeio
10002,57480.35,Passeio
10003,20862.53,Utilitário
10004,47668.66,Utilitário
10005,32664.39,Utilitário
10006,46960.91,Utilitário
10007,64700.06,Passeio
10008,54577.26,Passeio
10009,67221.36,Passeio
10010,55126.31,Passeio
10011,30525.11,Utilitário
10012,15000.0,Moto
10013,52232.13,Moto
10014,46791.1,Utilitário
10015,35345.81,Utilitário
10016,24490.59,Passeio
10017,38978.85,Moto
10018,47082.63,Passeio
10019,59988.17,Moto
10020,52829.47,Passeio
10021,74121.01,Moto
10022,34465.94,Passeio
