id_sinistro,id_apolice,data_ocorrencia,tipo_sinistro,valor_reclamado,grande_monta
4971,3971,2026-01-13,Roubo,6077.58,0
4972,3972,2026-01-22,Alagamento,24244.91,1
4973,3973,2025-10-01,Alagamento,21442.14,0
4974,3974,2025-07-17,Roubo,20144.91,0
4975,3975,2025-07-06,Roubo,17897.36,0
4976,3976,2025-05-05,Colisão,27090.5,0
4977,3977,2026-01-16,Alagamento,26017.29,0
4978,3978,2025-09-26,Roubo,15561.38,1
4979,3979,2025-07-29,Alagamento,22732.51,0
4980,3980,2026-01-27,Colisão,14353.29,0
4981,3981,2025-10-26,Roubo,11873.87,0
4982,3982,2026-03-25,Colisão,16449.69,0
4983,3983,2025-07-06,Alagamento,25499.88,0
4984,3984,2025-08-14,Colisão,26051.31,0
4985,3985,2025-06-25,Alagamento,23376.93,0
4986,3986,2025-11-25,Roubo,24665.44,0
4987,3987,2025-10-26,Alagamento,23395.73,0
4988,3988,2025-04-24,Alagamento,16359.96,0
4989,3989,2026-03-25,Alagamento,22883.66,0
4990,3990,2025-05-21,Colisão,25123.17,0
4991,3991,2026-03-22,Alagamento,24842.88,0
4992,3992,2025-11-26,Colisão,27484.33,0
4993,3993,2026-02-08,Alagamento,24563.39,0
4994,3994,2026-03-25,Colisão,22394.57,0
4995,3995,2025-08-07,Alagamento,26762.54,0
4996,3996,2025-12-15,Colisão,20097.43,0
4997,3997,2025-12-17,Colisão,14898.95,0
4998,3998,2025-11-28,Roubo,19267.56,0
4999,3999,2025-10-31,Colisão,15731.41,0
5000,4000,2025-12-18,Alagamento,16155.16,0
5001,4001,2026-02-22,Colisão,19380.29,1
5002,4002,2026-03-04,Alagamento,15442.61,0
5003,4003,2025-12-31,Colisão,18386.95,0
5004,4004,2026-02-23,Colisão,8750.01,1
5005,4005,2026-02-15,Colisão,21554.92,0
5006,4006,2026-03-22,Colisão,20265.94,0
5007,4007,2026-02-01,Colisão,15292.69,0
5008,4008,2025-08-24,Colisão,24265.23,0
5009,4009,2025-05-15,Roubo,25956.77,0
5010,4010,2025-07-03,Colisão,10488.53,0
5011,4011,2025-07-02,Roubo,15623.09,0
5012,4012,2025-12-23,Alagamento,15584.09,0
5013,4013,2026-02-12,Alagamento,14546.27,0
5014,4014,2025-07-14,Alagamento,25299.82,0
5015,4015,2025-05-24,Alagamento,19080.62,0
5016,4016,2025-10-14,Alagamento,18651.0,1
5017,4017,2025-12-24,Colisão,8079.97,0
5018,4018,2025-09-27,Roubo,24120.42,0
5019,4019,2026-03-09,Colisão,12726.92,0
5020,4020,2026-03-17,Alagamento,20622.86,1
5021,4021,2025-12-09,Alagamento,21944.4,0
5022,4022,2025-05-20,Roubo,28528.13,0
5023,4023,2025-04-17,Roubo,12304.15,0
5024,4024,2025-05-21,Colisão,6077.58,0
5025,4025,2025-05-15,Colisão,21375.97,0
5026,4026,2026-01-30,Roubo,31201.37,0
5027,4027,2025-05-29,Colisão,27788.41,0
5028,4028,2025-08-21,Alagamento,21532.84,0
5029,4029,2026-04-23,Colisão,17270.65,0
5030,4030,2025-12-16,Colisão,25163.97,0
5031,4031,2026-01-02,Colisão,14341.8,0
5032,4032,2025-06-22,Roubo,23153.72,0
5033,4033,2026-01-14,Colisão,23330.65,1
5034,4034,2025-08-03,Roubo,26702.13,0
5035,4035,2025-12-06,Colisão,37030.68,0
5036,4036,2025-06-25,Roubo,22643.55,0
5037,4037,2025-10-09,Alagamento,17165.34,0
5038,4038,2026-03-01,Alagamento,20103.18,0
5039,4039,2025-10-15,Roubo,9506.91,0
5040,4040,2025-12-21,Roubo,16036.44,1
5041,4041,2026-04-08,Roubo,17771.17,0
5042,4042,2025-12-22,Alagamento,17073.42,0
5043,4043,2025-12-31,Alagamento,21184.56,0
5044,4044,2025-06-12,Colisão,15260.29,1
5045,4045,2025-05-11,Alagamento,27071.77,0
5046,4046,2025-05-22,Alagamento,20259.87,0
5047,4047,2026-03-14,Roubo,20202.09,0
5048,4048,2025-07-01,Roubo,18265.81,0
5049,4049,2026-02-15,Roubo,21201.8,0
5050,4050,2026-01-05,Roubo,25273.22,0
5051,4051,2025-07-20,Alagamento,14988.56,1
5052,4052,2025-06-06,Colisão,16258.86,0
5053,4053,2025-09-18,Alagamento,18412.69,0
5054,4054,2026-03-16,Alagamento,12078.97,0
5055,4055,2025-12-08,Roubo,15279.51,0
5056,4056,2025-10-28,Colisão,17364.34,0
5057,4057,2025-07-27,Alagamento,25572.79,0
5058,4058,2025-08-17,Roubo,21854.35,0
5059,4059,2026-04-08,Alagamento,21435.17,0
5060,4060,2025-12-24,Roubo,25430.02,0
5061,4061,2025-05-07,Alagamento,19423.72,0
5062,4062,2026-03-31,Alagamento,22631.7,0
5063,4063,2026-03-17,Roubo,19631.27,0
5064,4064,2026-04-06,Alagamento,21871.38,0
5065,4065,2025-11-04,Roubo,16716.85,0
5066,4066,2026-03-27,Roubo,6077.58,0
5067,4067,2026-04-01,Alagamento,19442.52,0
5068,4068,2025-11-09,Roubo,28905.48,0
5069,4069,2026-03-28,Alagamento,25887.77,0
5070,4070,2025-09-17,Alagamento,26125.9,0
5071,4071,2026-01-15,Colisão,27771.3,0
5072,4072,2026-01-03,Colisão,20797.44,0
5073,4073,2025-07-23,Alagamento,21457.82,0
5074,4074,2025-07-26,Colisão,16504.78,0
5075,4075,2025-09-23,Colisão,18337.65,0
5076,4076,2025-09-30,Alagamento,24001.01,0
5077,4077,2025-12-31,Roubo,27575.32,0
5078,4078,2025-04-29,Roubo,19411.12,0
5079,4079,2025-09-08,Colisão,17522.55,0
5080,4080,2025-11-12,Roubo,20261.82,0
5081,4081,2025-10-14,Colisão,23912.5,0
5082,4082,2025-04-24,Colisão,11483.46,0
5083,4083,2025-11-07,Colisão,6303.38,0
5084,4084,2025-05-18,Colisão,16912.68,0
5085,4085,2025-07-20,Alagamento,12839.63,0
5086,4086,2026-02-10,Roubo,17170.35,0
5087,4087,2025-09-03,Alagamento,19360.47,0
5088,4088,2025-04-29,Alagamento,17503.96,0
5089,4089,2026-01-01,Roubo,29086.11,1
5090,4090,2025-09-19,Alagamento,22244.43,1
5091,4091,2025-08-29,Colisão,22084.77,0
5092,4092,2026-02-24,Roubo,24040.13,0
5093,4093,2026-02-07,Colisão,13337.26,0
5094,4094,2026-01-31,Alagamento,26573.9,0
5095,4095,2025-11-22,Colisão,19798.15,0
5096,4096,2026-03-01,Alagamento,24333.52,0
5097,4097,2026-03-04,Roubo,13744.31,0
5098,4098,2025-11-20,Alagamento,10815.51,0
5099,4099,2025-11-17,Roubo,25229.41,0
5100,4100,2026-01-07,Colisão,22546.27,0
5101,4101,2025-10-23,Alagamento,14776.32,0
5102,4102,2025-11-23,Alagamento,14973.16,0
5103,4103,2026-01-14,Alagamento,27098.54,0
5104,4104,2026-01-14,Roubo,13029.86,0
5105,4105,2025-11-02,Colisão,30242.1,0
5106,4106,2025-05-20,Colisão,14785.02,0
5107,4107,2025-10-11,Alagamento,24138.49,0
5108,4108,2025-09-12,Alagamento,18261.41,1
5109,4109,2025-05-24,Alagamento,23924.54,0
5110,4110,2025-10-30,Roubo,16951.71,0
5111,4111,2026-02-27,Colisão,19269.23,0
5112,4112,2025-08-15,Alagamento,20507.3,0
5113,4113,2025-11-14,Colisão,14167.74,0
5114,4114,2025-04-24,Roubo,24761.04,0
5115,4115,2025-09-29,Roubo,17139.51,0
5116,4116,2025-11-19,Roubo,18869.28,0
5117,4117,2026-02-25,Alagamento,14215.37,0
5118,4118,2025-07-04,Colisão,6077.58,0
5119,4119,2025-12-23,Colisão,19097.63,0
5120,4120,2026-02-28,Roubo,34921.49,0
5121,4121,2026-05-02,Roubo,25027.11,0
5122,4122,2025-10-22,Colisão,20141.56,0
5123,4123,2025-07-20,Roubo,18660.87,0
5124,4124,2025-08-15,Colisão,20395.15,0
5125,4125,2025-11-23,Colisão,23583.78,0
5126,4126,2025-06-26,Colisão,13082.12,0
5127,4127,2025-06-23,Alagamento,27031.0,1
5128,4128,2026-03-09,Alagamento,24606.4,0
5129,4129,2025-08-31,Alagamento,24623.45,1
5130,4130,2026-04-01,Alagamento,22923.49,0
5131,4131,2025-07-01,Colisão,20377.84,0
5132,4132,2026-04-03,Alagamento,24347.98,0
5133,4133,2026-04-12,Roubo,23855.41,1
5134,4134,2026-03-13,Roubo,18106.9,0
5135,4135,2025-10-11,Roubo,16772.5,0
5136,4136,2025-09-25,Colisão,20877.65,0
5137,4137,2025-06-09,Alagamento,29672.91,0
5138,4138,2026-01-10,Colisão,12727.84,0
5139,4139,2025-05-13,Colisão,11339.61,1
5140,4140,2025-11-02,Colisão,21259.96,0
5141,4141,2026-02-02,Roubo,20567.89,0
5142,4142,2025-05-06,Colisão,21312.11,0
5143,4143,2025-11-23,Roubo,21741.26,0
5144,4144,2026-03-08,Alagamento,18902.08,0
5145,4145,2025-07-17,Alagamento,29313.38,0
5146,4146,2025-11-17,Roubo,10528.99,1
5147,4147,2025-08-21,Alagamento,15223.35,0
5148,4148,2025-05-10,Colisão,19631.07,0
5149,4149,2025-10-28,Alagamento,10272.0,0
5150,4150,2025-11-26,Roubo,19189.84,0
5151,4151,2026-03-02,Roubo,30356.34,0
5152,4152,2025-12-22,Alagamento,20385.55,0
5153,4153,2025-08-04,Alagamento,21660.72,0
5154,4154,2025-05-09,Alagamento,12599.86,0
5155,4155,2026-03-13,Alagamento,16512.63,0
5156,4156,2026-04-19,Roubo,17978.33,0
5157,4157,2025-07-11,Alagamento,18327.67,0
5158,4158,2025-08-10,Alagamento,28047.91,0
5159,4159,2025-12-04,Alagamento,23648.03,0
5160,4160,2025-05-24,Alagamento,13503.63,0
5161,4161,2025-10-29,Alagamento,21756.77,0
5162,4162,2025-07-06,Colisão,23286.6,0
5163,4163,2026-01-05,Roubo,27187.97,0
5164,4164,2025-05-08,Alagamento,29864.48,0
5165,4165,2025-12-09,Alagamento,14089.29,0
5166,4166,2025-08-29,Roubo,15330.56,1
5167,4167,2026-02-06,Alagamento,12615.58,0
5168,4168,2025-10-17,Roubo,18836.34,0
5169,4169,2025-11-24,Alagamento,23092.95,0
5170,4170,2025-05-10,Colisão,26259.22,1
5171,4171,2025-05-13,Alagamento,19797.01,0
5172,4172,2025-09-18,Alagamento,18314.71,0
5173,4173,2025-07-15,Colisão,21180.94,0
5174,4174,2025-08-15,Colisão,15182.96,0
5175,4175,2025-12-11,Colisão,32957.96,0
5176,4176,2025-06-15,Colisão,10487.92,0
5177,4177,2025-04-17,Alagamento,21381.39,0
5178,4178,2025-07-11,Colisão,32557.25,0
5179,4179,2026-04-22,Roubo,20299.94,0
5180,4180,2026-04-19,Alagamento,19103.64,0
5181,4181,2026-01-19,Alagamento,18086.21,0
5182,4182,2025-05-05,Roubo,19162.27,0
5183,4183,2025-07-08,Alagamento,28602.22,0
5184,4184,2025-12-24,Colisão,6815.84,0
5185,4185,2026-01-28,Alagamento,29578.19,0
5186,4186,2026-04-20,Colisão,11604.39,0
5187,4187,2025-11-06,Alagamento,18638.01,1
5188,4188,2025-11-29,Colisão,17649.84,0
5189,4189,2025-07-07,Colisão,23835.6,0
5190,4190,2026-01-21,Colisão,10545.88,1
5191,4191,2026-04-16,Roubo,23067.51,0
5192,4192,2026-02-13,Roubo,32561.53,0
5193,4193,2026-01-31,Roubo,11973.81,0
5194,4194,2025-12-13,Colisão,21411.57,0
5195,4195,2026-04-13,Roubo,16235.36,0
5196,4196,2025-05-28,Colisão,22846.98,0
5197,4197,2026-01-30,Alagamento,20374.99,0
5198,4198,2025-08-13,Colisão,16359.92,0
5199,4199,2025-05-31,Alagamento,23223.7,0
5200,4200,2025-04-25,Alagamento,31224.69,0
5201,4201,2026-03-16,Alagamento,19098.38,0
5202,4202,2025-11-09,Alagamento,24633.0,0
5203,4203,2025-08-18,Colisão,12398.64,0
5204,4204,2025-06-22,Colisão,14445.79,0
5205,4205,2026-01-28,Roubo,23129.7,0
5206,4206,2026-01-21,Roubo,29278.45,0
5207,4207,2025-06-21,Colisão,22419.88,0
5208,4208,2025-09-06,Alagamento,18355.98,0
5209,4209,2025-06-12,Roubo,20254.31,0
5210,4210,2026-01-18,Roubo,12659.16,0
5211,4211,2026-04-11,Colisão,23932.61,0
5212,4212,2026-03-14,Roubo,25621.07,1
5213,4213,2025-09-06,Roubo,17511.0,1
5214,4214,2025-08-15,Alagamento,17401.89,0
5215,4215,2025-10-07,Colisão,21874.51,0
5216,4216,2025-11-19,Colisão,17604.41,0
5217,4217,2026-01-28,Roubo,19856.69,0
5218,4218,2026-03-29,Roubo,33019.85,1
5219,4219,2025-10-26,Roubo,18757.29,0
5220,4220,2025-10-18,Alagamento,18080.77,0
5221,4221,2025-06-29,Roubo,16323.12,0
5222,4222,2025-07-16,Alagamento,24781.5,0
5223,4223,2026-04-01,Alagamento,19157.21,0
5224,4224,2025-11-21,Colisão,16311.99,0
5225,4225,2025-06-27,Alagamento,28288.95,0
5226,4226,2025-12-22,Roubo,28886.37,0
5227,4227,2026-04-20,Colisão,16609.49,0
5228,4228,2025-11-23,Alagamento,8914.56,0
5229,4229,2026-02-10,Colisão,26381.86,1
5230,4230,2025-09-28,Roubo,16097.72,0
5231,4231,2025-11-27,Alagamento,25063.71,0
5232,4232,2025-11-22,Roubo,8285.14,0
5233,4233,2025-09-25,Colisão,25683.45,0
5234,4234,2025-12-02,Colisão,12897.61,0
5235,4235,2025-05-24,Colisão,24699.89,0
5236,4236,2025-06-28,Alagamento,20345.36,0
5237,4237,2025-11-07,Colisão,14460.97,0
5238,4238,2025-12-05,Colisão,17784.82,0
5239,4239,2025-05-26,Colisão,24429.77,0
5240,4240,2025-07-04,Alagamento,20902.2,0
5241,4241,2026-02-08,Colisão,23810.43,0
5242,4242,2025-06-16,Colisão,32270.6,0
5243,4243,2025-12-17,Roubo,10751.8,0
5244,4244,2025-12-14,Colisão,30087.36,0
5245,4245,2025-09-16,Roubo,20892.85,0
5246,4246,2026-02-17,Alagamento,14796.18,0
5247,4247,2026-02-25,Colisão,12173.52,1
5248,4248,2025-08-19,Roubo,19109.22,0
5249,4249,2025-12-09,Roubo,25860.02,0
5250,4250,2026-02-24,Colisão,19483.42,1
5251,4251,2025-08-23,Alagamento,29442.78,0
5252,4252,2025-11-21,Roubo,11438.97,0
5253,4253,2025-07-28,Colisão,20185.14,0
5254,4254,2026-01-09,Colisão,12647.09,0
5255,4255,2025-07-04,Alagamento,22468.62,0
5256,4256,2025-09-11,Alagamento,25648.75,0
5257,4257,2025-07-16,Colisão,17701.4,0
5258,4258,2026-02-06,Roubo,6077.58,0
5259,4259,2026-04-03,Roubo,21467.74,0
5260,4260,2025-07-01,Colisão,22912.93,0
5261,4261,2025-10-17,Alagamento,22715.75,0
5262,4262,2026-03-26,Roubo,27769.18,0
5263,4263,2025-08-17,Roubo,13749.19,1
5264,4264,2026-01-15,Alagamento,24392.68,0
5265,4265,2025-05-30,Roubo,27506.18,0
5266,4266,2026-01-26,Colisão,9449.1,0
5267,4267,2026-02-08,Roubo,22201.32,0
5268,4268,2025-11-17,Colisão,17194.42,0
5269,4269,2025-06-09,Roubo,19763.15,0
5270,4270,2025-10-13,Colisão,22371.65,0
5271,4271,2026-01-11,Colisão,17297.44,0
5272,4272,2025-10-20,Alagamento,16151.94,0
5273,4273,2025-09-18,Alagamento,20466.18,0
5274,4274,2025-06-18,Roubo,13650.78,0
5275,4275,2025-12-16,Alagamento,13659.42,1
5276,4276,2025-11-23,Roubo,24387.56,0
5277,4277,2025-09-07,Roubo,13276.72,0
5278,4278,2025-07-05,Alagamento,24308.18,0
5279,4279,2025-12-12,Colisão,23070.05,0
5280,4280,2025-09-30,Colisão,9769.88,0
5281,4281,2026-02-24,Colisão,16140.66,0
5282,4282,2026-02-19,Alagamento,27515.91,0
5283,4283,2025-11-27,Alagamento,14295.5,0
5284,4284,2025-06-25,Colisão,17436.16,0
5285,4285,2025-08-30,Alagamento,23066.83,0
5286,4286,2025-05-19,Alagamento,25019.74,0
5287,4287,2025-04-25,Roubo,18729.86,0
5288,4288,2025-11-24,Colisão,16627.2,0
5289,4289,2025-11-16,Colisão,28903.19,0
5290,4290,2026-02-25,Alagamento,30826.92,0
5291,4291,2026-03-02,Colisão,26207.71,1
5292,4292,2025-06-23,Roubo,20777.14,0
5293,4293,2025-09-20,Roubo,15346.31,0
5294,4294,2025-07-19,Roubo,15211.52,0
5295,4295,2025-07-31,Roubo,23434.24,1
5296,4296,2025-06-19,Roubo,22801.46,0
5297,4297,2025-10-01,Roubo,28776.95,0
5298,4298,2026-03-03,Alagamento,24211.78,0
5299,4299,2025-05-12,Alagamento,11123.52,0
5300,4300,2025-10-12,Colisão,26651.91,0
5301,4301,2026-03-02,Alagamento,14192.82,0
5302,4302,2025-12-06,Roubo,17925.0,0
5303,4303,2025-10-19,Colisão,21779.23,0
5304,4304,2025-09-01,Roubo,32387.45,0
5305,4305,2025-12-03,Colisão,39159.41,0
5306,4306,2026-03-07,Colisão,23946.02,0
5307,4307,2025-09-01,Colisão,19145.22,1
5308,4308,2025-07-31,Alagamento,23507.12,0
5309,4309,2025-05-16,Alagamento,25653.41,0
5310,4310,2025-08-30,Roubo,18309.73,0
5311,4311,2026-02-04,Alagamento,31169.16,1
5312,4312,2025-08-05,Alagamento,21656.89,0
5313,4313,2025-10-27,Colisão,23283.69,0
5314,4314,2025-11-24,Alagamento,24305.82,1
5315,4315,2026-02-20,Alagamento,22820.84,1
5316,4316,2025-11-08,Alagamento,25357.35,0
5317,4317,2025-07-20,Roubo,16507.21,0
5318,4318,2025-10-01,Roubo,16865.49,0
5319,4319,2025-11-17,Roubo,13572.33,0
5320,4320,2025-11-18,Alagamento,22929.72,0
5321,4321,2025-05-18,Roubo,24992.67,0
5322,4322,2026-01-11,Alagamento,23040.77,0
5323,4323,2025-10-25,Roubo,30435.48,1
5324,4324,2026-01-02,Roubo,20224.6,1
5325,4325,2025-06-02,Roubo,24322.95,0
5326,4326,2026-02-06,Alagamento,13623.71,0
5327,4327,2025-10-07,Roubo,17905.98,0
5328,4328,2025-10-10,Roubo,24485.8,0
5329,4329,2025-08-11,Roubo,25419.1,0
5330,4330,2025-07-25,Colisão,18472.0,0
5331,4331,2026-03-01,Roubo,19823.46,0
5332,4332,2025-11-04,Roubo,11033.61,0
5333,4333,2025-10-17,Colisão,18088.74,0
5334,4334,2025-08-10,Roubo,25669.99,1
5335,4335,2025-09-16,Colisão,23754.47,0
5336,4336,2025-05-16,Alagamento,23301.45,1
5337,4337,2026-01-24,Alagamento,20561.12,0
5338,4338,2025-07-18,Colisão,20301.54,0
5339,4339,2025-12-14,Colisão,16245.46,0
5340,4340,2025-04-11,Roubo,24505.8,0
5341,4341,2025-09-29,Alagamento,22817.11,0
5342,4342,2026-01-21,Roubo,23248.9,0
5343,4343,2025-10-27,Roubo,17061.59,0
5344,4344,2025-12-11,Alagamento,7171.49,0
5345,4345,2025-05-16,Roubo,26926.65,0
5346,4346,2026-02-09,Alagamento,17348.44,1
5347,4347,2025-10-09,Alagamento,15015.02,0
5348,4348,2025-12-25,Alagamento,24473.29,0
5349,4349,2025-11-19,Alagamento,17876.12,0
5350,4350,2025-07-02,Roubo,26700.47,0
5351,4351,2025-11-24,Colisão,24008.52,1
5352,4352,2026-03-17,Colisão,24413.06,0
5353,4353,2025-05-10,Colisão,11956.9,0
5354,4354,2025-06-19,Roubo,27624.31,0
5355,4355,2025-11-23,Roubo,21846.39,0
5356,4356,2026-03-21,Alagamento,18014.3,0
5357,4357,2025-08-27,Roubo,21130.07,0
5358,4358,2026-04-08,Alagamento,9463.39,0
5359,4359,2026-01-12,Colisão,22742.24,0
5360,4360,2025-06-11,Alagamento,14002.52,0
5361,4361,2025-07-18,Roubo,12037.65,0
5362,4362,2025-09-30,Roubo,11006.35,0
5363,4363,2025-05-04,Alagamento,27021.07,0
5364,4364,2026-04-12,Alagamento,16434.21,1
5365,4365,2026-03-03,Alagamento,29579.97,0
5366,4366,2025-05-18,Roubo,17002.24,0
5367,4367,2025-12-21,Colisão,9882.0,0
5368,4368,2025-04-13,Alagamento,13472.84,0
5369,4369,2025-06-01,Roubo,27769.36,0
5370,4370,2026-04-24,Alagamento,19311.13,0
5371,4371,2025-09-10,Colisão,16926.35,0
5372,4372,2025-08-28,Roubo,21231.14,0
5373,4373,2025-06-05,Colisão,23308.24,0
5374,4374,2025-07-04,Roubo,27049.7,0
5375,4375,2025-09-16,Alagamento,29061.99,0
5376,4376,2025-08-04,Alagamento,18072.09,0
5377,4377,2025-08-05,Colisão,12199.45,0
5378,4378,2025-11-27,Alagamento,17745.74,0
5379,4379,2026-01-10,Roubo,21840.49,0
5380,4380,2025-07-19,Alagamento,14401.29,0
5381,4381,2025-07-23,Roubo,14441.45,0
5382,4382,2025-09-30,Colisão,22348.01,0
5383,4383,2025-07-29,Alagamento,19962.92,1
5384,4384,2025-11-21,Alagamento,20457.94,0
5385,4385,2025-10-27,Roubo,15648.79,0
5386,4386,2025-09-15,Alagamento,18858.33,0
5387,4387,2025-10-21,Colisão,14641.51,0
5388,4388,2026-02-08,Colisão,25668.87,0
5389,4389,2025-05-19,Colisão,26550.43,1
5390,4390,2025-10-12,Colisão,9038.25,0
5391,4391,2025-04-23,Roubo,14609.43,0
5392,4392,2026-01-30,Colisão,11163.33,0
5393,4393,2025-11-18,Roubo,16308.04,0
5394,4394,2025-11-19,Alagamento,19751.51,0
5395,4395,2025-12-02,Colisão,11448.27,0
5396,4396,2025-09-10,Roubo,14655.93,0
5397,4397,2025-12-16,Alagamento,14156.98,0
5398,4398,2025-08-18,Roubo,21518.3,0
5399,4399,2025-12-06,Colisão,20680.06,0
5400,4400,2026-03-10,Roubo,15872.19,0
5401,4401,2025-10-07,Alagamento,21333.26,0
5402,4402,2025-11-14,Colisão,16936.12,0
5403,4403,2026-03-04,Colisão,18607.61,0
5404,4404,2025-10-28,Colisão,30429.16,0
5405,4405,2025-10-08,Colisão,28405.38,0
5406,4406,2026-01-15,Alagamento,12360.3,0
5407,4407,2025-10-27,Alagamento,25301.38,0
5408,4408,2025-05-06,Roubo,25189.94,0
5409,4409,2025-10-17,Roubo,13279.95,0
5410,4410,2025-12-28,Alagamento,25234.8,0
5411,4411,2025-07-23,Roubo,29605.52,0
5412,4412,2025-12-10,Alagamento,13436.25,0
5413,4413,2025-11-29,Alagamento,14682.41,0
5414,4414,2026-02-10,Colisão,26443.54,0
5415,4415,2026-02-26,Alagamento,21908.65,0
5416,4416,2025-05-01,Roubo,23610.26,0
5417,4417,2026-03-30,Alagamento,22328.57,0
5418,4418,2025-10-22,Alagamento,22633.1,0
5419,4419,2025-07-01,Colisão,12196.87,0
5420,4420,2026-01-08,Roubo,26623.77,0
5421,4421,2025-06-21,Colisão,27366.9,0
5422,4422,2025-06-21,Colisão,18864.47,0
5423,4423,2026-04-03,Roubo,19994.38,0
5424,4424,2025-11-13,Alagamento,10953.18,0
5425,4425,2025-09-08,Alagamento,23384.04,0
5426,4426,2026-01-17,Roubo,23735.34,0
5427,4427,2025-12-29,Roubo,19880.64,0
5428,4428,2025-07-26,Roubo,27091.97,0
5429,4429,2025-11-08,Colisão,18228.23,0
5430,4430,2025-06-19,Colisão,23690.05,0
5431,4431,2025-05-02,Alagamento,14061.52,0
5432,4432,2025-06-25,Roubo,20115.47,0
5433,4433,2026-03-27,Roubo,19198.96,0
5434,4434,2026-01-30,Roubo,21627.94,0
5435,4435,2026-04-05,Colisão,18012.78,0
5436,4436,2025-11-11,Roubo,19459.58,0
5437,4437,2025-10-08,Colisão,25278.98,0
5438,4438,2026-01-25,Alagamento,17604.14,0
5439,4439,2025-10-20,Alagamento,10494.51,0
5440,4440,2026-01-08,Alagamento,30891.86,0
5441,4441,2025-08-22,Roubo,28654.52,0
5442,4442,2025-05-15,Colisão,12404.78,0
5443,4443,2025-12-13,Alagamento,24450.37,0
5444,4444,2025-11-27,Alagamento,17201.74,0
5445,4445,2025-10-10,Alagamento,21859.98,0
5446,4446,2025-06-03,Alagamento,22046.79,0
5447,4447,2025-11-14,Alagamento,18833.98,0
5448,4448,2026-04-07,Roubo,15495.21,0
5449,4449,2025-10-01,Colisão,16061.79,0
5450,4450,2026-03-22,Colisão,14690.38,0
5451,4451,2025-06-09,Alagamento,15203.14,0
5452,4452,2025-11-06,Alagamento,19850.33,0
5453,4453,2025-07-21,Colisão,15908.52,0
5454,4454,2025-10-07,Roubo,24403.84,0
5455,4455,2026-03-02,Alagamento,29297.48,0
5456,4456,2025-12-01,Colisão,16733.29,0
5457,4457,2025-09-30,Roubo,21713.61,0
5458,4458,2026-04-03,Roubo,23295.49,0
5459,4459,2025-07-28,Alagamento,23127.25,1
5460,4460,2025-12-31,Colisão,20720.24,0
5461,4461,2025-08-21,Roubo,24772.33,0
5462,4462,2025-10-27,Roubo,23189.52,0
5463,4463,2025-05-21,Alagamento,12736.62,0
5464,4464,2025-12-29,Alagamento,25540.98,0
5465,4465,2025-07-05,Roubo,25651.2,0
5466,4466,2025-09-26,Roubo,15619.68,0
5467,4467,2025-10-10,Colisão,20489.18,1
5468,4468,2026-01-17,Alagamento,24411.6,0
5469,4469,2026-01-28,Colisão,18986.49,0
5470,4470,2025-11-12,Alagamento,26779.73,0
5471,4471,2025-08-21,Alagamento,34625.25,0
5472,4472,2025-10-06,Colisão,15481.72,0
5473,4473,2025-06-27,Alagamento,11865.2,0
5474,4474,2025-05-16,Roubo,22105.1,0
5475,4475,2025-06-20,Roubo,24643.97,1
5476,4476,2025-10-16,Alagamento,18855.5,1
5477,4477,2025-08-10,Roubo,29090.93,0
5478,4478,2025-09-22,Alagamento,12123.12,0
5479,4479,2025-08-20,Alagamento,24469.88,0
5480,4480,2026-04-09,Roubo,16576.44,0
5481,4481,2025-07-09,Alagamento,30708.28,0
5482,4482,2025-09-10,Roubo,32368.29,0
5483,4483,2025-11-30,Alagamento,15599.19,0
5484,4484,2026-01-04,Roubo,16918.63,0
5485,4485,2025-05-22,Roubo,25482.83,0
5486,4486,2025-07-19,Alagamento,17905.79,0
5487,4487,2025-09-20,Roubo,19982.62,0
5488,4488,2025-10-13,Alagamento,20412.91,0
5489,4489,2025-11-19,Roubo,8591.64,0
5490,4490,2025-07-20,Colisão,20174.51,0
5491,4491,2026-01-30,Colisão,16066.74,0
5492,4492,2025-06-07,Roubo,17261.62,0
5493,4493,2025-07-24,Colisão,29032.41,0
5494,4494,2025-10-26,Roubo,12622.09,0
5495,4495,2025-04-29,Alagamento,25200.94,0
5496,4496,2025-09-01,Alagamento,18563.19,0
5497,4497,2026-01-10,Colisão,18558.35,0
5498,4498,2025-05-26,Alagamento,25062.17,0
5499,4499,2025-11-11,Roubo,22325.3,0
5500,4500,2026-01-26,Colisão,23726.56,0
5501,4501,2025-04-27,Colisão,26142.84,0
5502,4502,2025-10-15,Roubo,18245.06,0
5503,4503,2026-02-14,Roubo,16537.69,0
5504,4504,2025-10-26,Colisão,13663.52,1
5505,4505,2025-04-21,Colisão,15242.11,0
5506,4506,2026-03-28,Roubo,38181.98,0
5507,4507,2026-03-20,Alagamento,27823.26,0
5508,4508,2025-08-23,Colisão,12047.35,0
5509,4509,2026-03-05,Alagamento,12221.26,0
5510,4510,2025-07-27,Roubo,23187.2,0
5511,4511,2025-08-31,Roubo,23584.66,0
5512,4512,2025-06-15,Alagamento,23594.5,0
5513,4513,2025-07-22,Roubo,18709.1,0
5514,4514,2025-10-28,Colisão,19496.15,0
5515,4515,2025-07-14,Roubo,22251.33,0
5516,4516,2025-05-22,Roubo,20780.64,0
5517,4517,2025-11-08,Roubo,6770.63,0
5518,4518,2026-04-03,Alagamento,18861.99,0
5519,4519,2025-05-15,Roubo,15084.12,1
5520,4520,2026-03-11,Alagamento,21323.48,0
